order_item_id,order_id,product_id,quantity,price_at_order
6218,2778,80,8,89.87
6219,3181,72,6,79.35
6220,4249,106,5,65.93
6221,3664,41,7,48.81
6222,4694,116,1,60.14
6223,1203,7,1,51.09
6224,4047,129,5,58.85
6225,1584,18,8,60.62
6226,2939,11,1,33.82
6227,4009,83,7,27.05
6228,1963,173,3,61.56
6229,715,44,8,18.04
6230,3078,81,6,82.08
6231,2462,131,2,59.82
6232,3412,145,1,31.54
6233,2605,125,6,88.77
6234,2898,6,6,85.54
6235,1679,12,10,40.98
6236,2595,185,2,17.78
6237,3086,7,9,89.44
6238,3895,155,1,84.36
6239,3268,65,6,90.86
6240,1795,116,4,27.81
6241,3953,70,6,43.3
6242,3133,80,1,15.31
6243,4646,78,6,13.36
6244,2891,196,4,56.44
6245,3136,71,8,54.62
6246,994,106,10,14.03
6247,2517,35,3,96.34
6248,4181,24,10,6.34
6249,2544,187,10,90.43
6250,2989,70,10,41.2
6251,1942,112,4,60.21
6252,4958,34,9,40.86
6253,4637,37,3,55.17
6254,3366,168,10,47.21
6255,3310,122,8,48.58
6256,2802,131,8,61.91
6257,3805,37,9,28.29
6258,3400,63,2,87.21
6259,3881,94,5,93.89
6260,3533,18,10,72.93
6261,3972,140,9,36.45
6262,1231,17,10,77.93
6263,4256,195,4,22.54
6264,888,123,6,53.92
6265,4791,120,4,58.45
6266,2052,181,8,52.48
6267,2841,134,6,88.21
6268,2810,172,6,65.64
6269,108,114,5,62.43
6270,4142,27,2,99.56
6271,1196,23,5,26.83
6272,3684,166,7,75.53
6273,2607,127,1,74.18
6274,596,16,7,97.88
6275,3420,155,7,41.95
6276,4541,91,7,52.16
6277,4252,4,4,12.74
6278,1796,65,8,97.37
6279,2550,105,2,6.24
6280,4297,121,9,48.54
6281,474,78,7,37.93
6282,4503,174,3,33.98
6283,3544,82,7,28.82
6284,1397,150,7,82.44
6285,1656,135,3,10.16
6286,1629,179,9,5.44
6287,1160,96,8,84.08
6288,4234,36,4,95.6
6289,230,175,10,85.33
6290,4296,61,3,37.09
6291,3884,86,5,41.11
6292,615,123,5,57.9
6293,607,52,6,89.73
6294,2447,31,10,38.99
6295,2513,29,8,18.73
6296,1519,127,4,17.4
6297,2274,64,9,34.12
6298,949,114,9,35.19
6299,3613,21,2,27.52
6300,2877,43,3,81.79
6301,1952,139,3,37.54
6302,2082,11,7,89.66
6303,3853,106,4,49.66
6304,2434,72,5,94.54
6305,929,192,10,98.83
6306,3863,91,3,5.1
6307,2095,145,8,14.99
6308,4640,113,5,96.53
6309,163,156,6,23.03
6310,1524,102,9,7.27
6311,2320,86,8,16.81
6312,2587,160,10,73.15
6313,3011,130,1,45.38
6314,578,121,3,70.58
6315,275,65,1,27.16
6316,2227,77,3,13.83
6317,1265,96,6,84.81
6318,1103,56,1,36.46
6319,2489,120,9,82.73
6320,1788,65,6,55.68
6321,2767,92,1,89.81
6322,3824,27,8,28.99
6323,1424,189,1,66.24
6324,1244,77,1,36.15
6325,3734,98,9,64.68
6326,2913,174,1,35.03
6327,1276,71,9,6.82
6328,4429,183,3,82.69
6329,2798,50,6,51.56
6330,1634,14,2,97.96
6331,2711,79,4,65.19
6332,628,74,1,31.25
6333,4513,123,9,18.86
6334,4872,42,7,96.88
6335,292,117,8,26.41
6336,3256,74,10,46.33
6337,382,85,6,96.3
6338,2924,78,9,63.88
6339,1109,50,5,8.76
6340,3631,136,5,88.54
6341,1745,199,8,54.68
6342,4280,168,2,23.48
6343,1405,120,1,20.8
6344,4293,127,7,47.58
6345,335,34,2,54.22
6346,491,24,5,37.77
6347,4432,173,9,91.54
6348,2213,47,3,59.07
6349,3408,73,9,10.72
6350,2733,69,7,53.68
6351,1922,200,6,62.94
6352,4096,43,2,56.53
6353,2978,61,9,28.45
6354,2874,17,8,95.05
6355,1148,65,7,32.01
6356,2523,102,7,12.89
6357,3009,98,6,59.73
6358,4251,84,3,17.75
6359,1740,166,8,7.8
6360,4026,174,7,31.99
6361,2732,124,7,47.17
6362,2791,34,7,35.86
6363,527,158,9,12.16
6364,1697,200,2,49.94
6365,3789,120,8,65.05
6366,330,170,7,93.23
6367,2646,108,2,45.45
6368,2195,147,4,42.94
6369,4168,69,5,99.44
6370,259,62,10,41.13
6371,4720,104,6,22.45
6372,1525,61,5,68.19
6373,1352,43,7,25.11
6374,4972,118,10,71.24
6375,799,30,3,79.37
6376,647,14,1,9.94
6377,2967,59,8,8.31
6378,4500,177,1,70.94
6379,4126,135,1,5.55
6380,3768,150,7,48.4
6381,3711,26,8,52.27
6382,3345,38,7,77.38
6383,4890,170,4,20.52
6384,2827,47,10,23.75
6385,2514,109,7,49.29
6386,643,24,2,25.76
6387,4797,11,4,80.05
6388,1683,7,7,54.42
6389,332,75,7,50.16
6390,4958,36,9,13.15
6391,2637,32,7,55.04
6392,1800,57,10,84.5
6393,2876,76,6,28.59
6394,4178,17,4,34.8
6395,3909,50,1,96.51
6396,3598,138,3,62.85
6397,3390,66,2,53.58
6398,3027,17,6,91.65
6399,954,16,9,51.72
6400,2544,196,7,86.55
6401,3565,20,2,22.86
6402,1403,125,1,48.91
6403,165,189,1,81.54
6404,4601,119,9,86.66
6405,3635,77,4,88.11
6406,1412,173,7,18.37
6407,286,104,5,34.05
6408,1392,76,8,86.51
6409,3942,200,10,60.62
6410,395,87,5,12.3
6411,2391,57,4,32.58
6412,1217,175,9,87.27
6413,3472,59,10,74.58
6414,3852,11,6,21.51
6415,4708,98,8,64.71
6416,2782,51,6,23.9
6417,4780,150,7,77.7
6418,4732,188,8,24.94
6419,3656,121,9,78.66
6420,3293,11,10,27.56
6421,3684,168,7,88.79
6422,1192,24,2,51.3
6423,4609,14,7,96.73
6424,1715,156,5,80.42
6425,4946,71,3,19.47
6426,4083,30,4,7.14
6427,2361,49,6,27.71
6428,1693,35,7,34.15
6429,2965,68,10,14.11
6430,3028,121,6,56.48
6431,784,83,7,39.13
6432,3934,2,9,31.32
6433,4292,159,4,87.49
6434,3357,108,6,82.65
6435,2945,137,5,68.74
6436,4078,55,10,6.12
6437,3357,106,10,45.3
6438,3761,116,4,16.07
6439,4359,178,5,87.27
6440,3724,101,6,98.7
6441,3989,196,2,35.87
6442,1979,63,1,50.76
6443,2226,140,2,67.09
6444,4346,163,10,13.05
6445,3084,191,2,96.42
6446,746,131,7,65.32
6447,2920,124,9,26.14
6448,577,70,5,23.32
6449,951,191,1,80.38
6450,1181,160,6,27.91
6451,4882,188,4,32.86
6452,2193,71,5,71.24
6453,4702,62,10,44.67
6454,4165,26,3,19.51
6455,1562,171,1,74.94
6456,2908,200,4,87.67
6457,620,18,1,12.02
6458,4135,33,10,79.11
6459,2369,101,9,32.07
6460,2438,107,7,78.16
6461,4440,100,5,63.76
6462,3018,57,7,51.41
6463,1041,131,2,24.14
6464,399,105,5,39.83
6465,4790,66,1,69.55
6466,2971,3,8,72.39
6467,4383,45,9,50.46
6468,1032,147,10,32.46
6469,3839,105,4,23.88
6470,2358,111,2,61.58
6471,3151,88,3,66.35
6472,1517,66,2,58.83
6473,421,19,6,73.68
6474,288,110,4,68.91
6475,4135,189,10,70.84
6476,4369,127,6,22.78
6477,3382,117,10,8.1
6478,1419,41,5,62.02
6479,2068,30,9,93.3
6480,3633,101,1,45.17
6481,1338,185,6,40.07
6482,444,99,7,16.73
6483,2634,122,10,56.35
6484,4295,147,5,21.72
6485,3280,130,4,67.14
6486,3871,57,9,33.99
6487,1777,108,7,92.2
6488,2890,79,7,58.58
6489,2147,2,9,29.32
6490,4498,68,5,18.56
6491,2878,160,4,43.39
6492,872,176,3,50.63
6493,2343,192,4,98.92
6494,3616,194,10,69.81
6495,2867,70,3,86.44
6496,3221,152,6,11.89
6497,4788,182,3,91.61
6498,1996,114,4,86.66
6499,2072,89,3,74.46
6500,4074,50,8,74.69
6501,4858,196,8,20.16
6502,4169,149,7,7.98
6503,1225,71,2,95.38
6504,2167,79,8,99.52
6505,3759,122,8,14.42
6506,2280,95,7,86.74
6507,705,48,5,25.95
6508,2497,176,5,52.53
6509,4366,49,5,27.92
6510,1725,91,2,95.46
6511,3826,194,10,32.7
6512,4,20,9,79.68
6513,4821,141,9,41.32
6514,1960,149,8,68.25
6515,306,138,3,77.55
6516,1376,169,5,56.31
6517,2345,176,9,13.42
6518,3085,96,3,34.43
6519,1770,93,5,95.93
6520,3449,6,4,93.29
6521,725,6,9,70.86
6522,3401,84,7,92.23
6523,4697,3,8,80.72
6524,4072,51,6,30.36
6525,2014,128,8,51.95
6526,4720,24,9,30.98
6527,996,84,5,16.38
6528,4099,85,1,94.39
6529,481,82,10,95.46
6530,3822,133,9,26.74
6531,343,161,4,15.22
6532,710,82,1,64.46
6533,3294,75,9,23.46
6534,4150,13,7,32.68
6535,4552,21,6,19.83
6536,1580,181,2,14.44
6537,738,43,9,12.92
6538,4725,106,10,83.28
6539,4910,102,7,39.67
6540,467,139,8,90.24
6541,4109,67,3,91.59
6542,2268,86,10,62.24
6543,2089,98,3,86.7
6544,2195,186,6,41.61
6545,1773,34,3,15.87
6546,4127,113,2,82.42
6547,3667,161,7,55.14
6548,4994,104,3,96.3
6549,4588,126,9,45.02
6550,3980,121,6,33.12
6551,771,102,1,87.94
6552,2766,62,7,51.43
6553,3783,192,7,87.75
6554,681,14,7,28.23
6555,4486,43,7,79.77
6556,1407,43,1,73.65
6557,3871,187,5,49.11
6558,3426,166,9,79.22
6559,405,160,5,16.12
6560,3235,48,2,11.08
6561,2923,15,10,64.37
6562,2718,4,8,8.56
6563,4711,96,5,38.14
6564,2279,185,1,15.65
6565,883,197,4,40.92
6566,4930,178,2,19.73
6567,299,135,7,28.33
6568,2436,48,6,24.78
6569,1520,13,3,72.14
6570,3921,89,1,39.63
6571,2788,94,7,86.92
6572,1792,198,4,20.49
6573,3404,9,3,43.72
6574,3619,69,4,24.86
6575,4893,18,5,69.44
6576,4132,39,1,83.13
6577,2709,68,2,73.94
6578,1154,49,9,68.82
6579,4846,199,8,81.25
6580,4194,199,5,95.13
6581,4740,11,3,12.7
6582,3331,41,6,32.91
6583,3799,135,5,60.82
6584,4405,124,5,93.57
6585,1596,59,10,91.45
6586,3640,152,7,40.99
6587,3769,95,9,22.66
6588,1801,155,5,95.09
6589,1141,15,2,79.72
6590,477,65,8,97.0
6591,191,186,1,29.42
6592,3608,2,7,96.26
6593,1797,166,9,43.77
6594,3893,127,8,96.11
6595,4466,137,5,29.9
6596,2174,20,8,44.13
6597,3697,131,2,57.17
6598,3989,31,4,52.34
6599,1584,2,8,52.93
6600,3137,173,5,70.08
6601,3735,78,1,46.37
6602,1360,124,1,37.32
6603,1322,196,4,43.99
6604,2797,47,10,15.88
6605,4925,92,8,31.3
6606,3078,42,8,6.72
6607,2277,145,2,43.82
6608,3402,82,9,99.23
6609,3852,14,7,77.32
6610,2886,67,3,76.69
6611,752,193,4,63.84
6612,4398,17,6,91.93
6613,4698,153,1,71.63
6614,3779,58,2,37.97
6615,2378,104,2,36.53
6616,84,5,9,60.14
6617,3480,35,1,45.81
6618,4222,112,2,27.46
6619,3259,158,4,35.67
6620,1536,83,8,53.39
6621,95,101,6,43.02
6622,3847,39,9,14.06
6623,611,43,2,25.87
6624,3496,195,3,12.55
6625,3154,85,8,67.79
6626,798,116,7,17.06
6627,4231,199,4,98.72
6628,750,172,2,9.85
6629,1269,17,4,9.89
6630,621,69,8,44.81
6631,570,176,5,13.12
6632,1441,119,7,53.43
6633,923,47,5,29.62
6634,814,173,7,10.98
6635,4236,176,5,20.81
6636,1425,172,10,33.56
6637,1727,176,3,7.57
6638,294,53,5,84.15
6639,734,49,10,51.95
6640,785,68,4,20.21
6641,4496,115,7,83.64
6642,2008,13,10,85.5
6643,157,64,10,58.9
6644,2561,28,1,27.75
6645,2535,157,5,16.34
6646,2193,132,3,18.55
6647,4271,152,5,53.98
6648,1493,89,3,5.91
6649,1239,200,5,84.54
6650,1873,33,3,80.47
6651,2875,22,8,23.98
6652,3914,177,1,64.76
6653,3063,51,2,57.31
6654,4414,189,3,98.38
6655,1642,98,2,69.19
6656,3167,85,1,81.28
6657,1530,115,10,77.6
6658,1915,158,8,26.68
6659,988,126,3,38.58
6660,1505,123,3,97.64
6661,1304,30,3,75.52
6662,1235,179,10,61.46
6663,4713,91,3,21.94
6664,3125,150,1,42.52
6665,825,124,4,65.74
6666,1425,148,7,90.23
6667,2495,74,3,62.94
6668,2814,140,7,60.17
6669,2390,37,7,97.84
6670,4973,114,4,68.94
6671,3332,70,2,83.17
6672,4611,40,2,88.86
6673,2890,174,7,13.21
6674,1302,16,3,21.17
6675,272,6,6,15.62
6676,4220,14,4,8.93
6677,2364,171,9,6.63
6678,792,179,8,61.61
6679,3197,113,4,51.68
6680,170,83,2,54.95
6681,1269,173,3,48.27
6682,2621,85,3,71.34
6683,959,30,6,77.84
6684,2563,52,8,56.99
6685,148,26,8,98.04
6686,483,2,8,66.32
6687,2056,77,1,53.23
6688,4110,83,4,9.43
6689,4310,183,8,39.73
6690,3418,33,8,35.27
6691,219,63,5,9.34
6692,2042,62,6,34.75
6693,2582,81,1,85.82
6694,3358,20,3,72.31
6695,45,10,7,81.86
6696,3291,114,6,72.34
6697,4,97,5,32.71
6698,985,142,3,11.89
6699,2413,35,8,87.89
6700,4302,146,3,15.5
6701,4597,2,6,90.93
6702,2322,103,5,32.85
6703,874,130,1,97.98
6704,4559,162,4,89.77
6705,4882,15,2,65.09
6706,899,148,10,79.45
6707,2890,163,9,58.41
6708,2761,52,9,40.79
6709,1652,97,7,75.96
6710,4596,157,6,90.17
6711,2622,189,2,99.81
6712,637,136,9,94.89
6713,146,27,6,95.65
6714,149,17,1,91.64
6715,3284,69,7,77.15
6716,580,184,2,96.55
6717,1559,178,6,60.83
6718,4823,107,7,71.96
6719,4284,44,7,21.02
6720,4128,78,9,39.94
6721,361,48,2,55.53
6722,1064,21,4,78.13
6723,3641,198,3,46.22
6724,1518,2,10,56.68
6725,4502,43,7,95.58
6726,1094,148,6,77.39
6727,3016,189,3,87.74
6728,559,151,4,27.22
6729,2230,145,10,12.76
6730,4992,10,6,41.73
6731,2457,182,3,67.07
6732,2899,43,8,38.85
6733,1894,119,10,82.08
6734,1882,199,9,26.6
6735,2689,180,1,69.57
6736,4355,46,1,20.25
6737,1134,146,7,15.45
6738,3030,54,10,80.94
6739,4604,40,8,69.24
6740,1476,187,7,71.57
6741,1486,32,2,58.21
6742,2595,137,9,60.8
6743,329,55,9,92.29
6744,3148,78,10,81.83
6745,836,136,6,43.37
6746,4042,155,3,91.12
6747,2292,194,2,47.84
6748,758,154,6,70.82
6749,331,160,8,47.97
6750,2163,181,8,79.11
6751,4114,151,2,82.26
6752,1001,118,9,62.56
6753,3937,168,4,98.15
6754,3724,32,3,72.14
6755,555,105,1,61.02
6756,1272,71,1,40.05
6757,1376,186,6,8.2
6758,952,114,1,37.15
6759,3135,152,8,38.78
6760,1469,117,9,51.69
6761,2735,147,5,25.82
6762,3655,152,7,52.28
6763,724,194,9,14.71
6764,1570,199,1,33.65
6765,2027,176,5,34.47
6766,1145,165,9,52.28
6767,3690,4,8,68.91
6768,1768,59,7,21.55
6769,179,86,6,58.59
6770,289,167,6,30.52
6771,3290,44,7,75.03
6772,2062,73,2,88.54
6773,1091,32,6,61.53
6774,1726,157,10,25.74
6775,796,66,1,50.01
6776,4614,40,6,31.7
6777,1374,162,4,98.76
6778,2306,186,8,5.2
6779,2405,10,1,34.88
6780,4370,129,10,60.1
6781,3036,42,3,40.35
6782,2907,72,7,14.04
6783,2163,33,7,99.75
6784,2760,133,6,32.16
6785,3900,108,2,21.48
6786,3528,192,4,66.32
6787,1303,50,3,68.24
6788,1678,51,8,43.7
6789,4818,116,9,88.69
6790,2222,194,4,9.63
6791,1065,190,9,55.57
6792,2294,63,9,59.32
6793,2006,36,9,20.85
6794,2157,28,5,79.83
6795,2159,134,9,66.81
6796,1823,93,10,45.41
6797,121,103,7,90.82
6798,2741,53,3,97.65
6799,4251,14,2,51.67
6800,3831,122,2,69.7
6801,1204,52,8,25.61
6802,1951,103,4,35.65
6803,4381,14,10,97.87
6804,1151,46,3,67.57
6805,2085,79,2,29.17
6806,2804,198,8,60.26
6807,1493,70,2,10.82
6808,2461,186,6,78.11
6809,210,153,8,40.11
6810,886,123,4,11.0
6811,1078,142,5,36.03
6812,2869,108,10,65.39
6813,3237,123,10,61.79
6814,354,35,10,66.71
6815,3122,50,9,30.05
6816,3542,183,2,98.96
6817,2862,141,4,53.14
6818,373,123,1,13.92
6819,456,115,3,22.32
6820,4559,135,1,81.79
6821,2749,115,3,80.39
6822,870,58,9,67.44
6823,475,31,3,34.51
6824,4421,75,1,60.53
6825,1642,161,6,38.99
6826,4070,182,2,26.08
6827,787,31,3,99.6
6828,307,32,1,26.8
6829,4816,152,10,79.71
6830,3380,67,2,84.0
6831,4819,178,7,87.04
6832,3422,17,3,67.29
6833,3780,165,5,77.12
6834,4513,151,10,18.94
6835,4988,64,4,15.19
6836,167,124,6,59.43
6837,2719,89,5,47.35
6838,2214,55,3,28.2
6839,1716,108,10,32.01
6840,1528,52,4,91.48
6841,2164,50,1,76.65
6842,3043,128,4,39.03
6843,2281,85,9,39.46
6844,3775,129,9,67.51
6845,4372,120,1,45.92
6846,1637,21,7,6.2
6847,607,54,8,37.3
6848,1724,15,5,85.26
6849,2924,94,3,43.53
6850,1616,173,9,51.85
6851,3066,49,5,74.62
6852,1684,85,9,53.32
6853,1552,115,5,97.3
6854,4765,63,10,42.18
6855,2149,122,2,66.04
6856,1032,199,5,10.12
6857,359,137,4,34.92
6858,2110,132,2,57.2
6859,1037,131,4,77.22
6860,3763,86,7,87.7
6861,4256,113,9,36.55
6862,1042,57,6,62.69
6863,1994,153,6,87.93
6864,3699,128,4,9.32
6865,3663,8,1,12.64
6866,2697,55,8,79.14
6867,3663,24,10,22.98
6868,269,182,8,64.52
6869,3614,56,2,88.97
6870,4233,181,1,55.19
6871,234,98,5,92.11
6872,2949,112,8,49.42
6873,3429,122,6,45.95
6874,4673,187,7,48.59
6875,2453,35,2,25.31
6876,732,123,9,57.96
6877,127,127,8,47.93
6878,4651,30,9,55.86
6879,1554,61,8,37.0
6880,4686,59,2,29.59
6881,591,78,9,42.62
6882,2847,74,1,77.95
6883,4022,27,1,67.07
6884,1152,193,8,92.31
6885,4147,3,8,83.39
6886,580,131,3,7.82
6887,2122,163,5,61.74
6888,3790,114,4,69.01
6889,3055,48,4,37.53
6890,1470,77,2,37.54
6891,35,9,1,69.61
6892,4623,77,7,25.69
6893,3773,10,6,43.83
6894,3286,93,5,55.95
6895,1814,115,9,33.5
6896,1440,67,7,54.33
6897,4637,39,9,20.84
6898,4059,48,6,62.21
6899,3447,56,10,12.0
6900,4757,193,10,66.83
6901,3510,184,1,27.23
6902,1226,56,6,16.33
6903,1100,139,2,53.42
6904,666,52,2,87.45
6905,4810,199,3,57.02
6906,3809,27,5,21.22
6907,4395,62,5,80.98
6908,4609,48,3,75.45
6909,2277,69,8,74.37
6910,3553,35,2,31.63
6911,1792,185,2,26.65
6912,648,70,1,45.54
6913,3178,59,6,24.26
6914,3157,74,3,78.19
6915,4406,111,1,90.27
6916,4708,65,6,40.2
6917,2631,165,6,37.65
6918,1217,46,10,42.37
6919,1248,113,1,88.21
6920,1796,42,8,92.98
6921,3288,122,7,43.66
6922,1599,98,3,26.7
6923,2057,123,2,13.87
6924,92,117,9,39.84
6925,2891,70,5,28.81
6926,4453,123,1,37.1
6927,3952,154,5,20.18
6928,1452,2,8,68.72
6929,3000,150,3,29.48
6930,3424,20,8,86.87
6931,1884,190,9,87.39
6932,3152,183,3,93.64
6933,2964,189,3,18.38
6934,4570,35,6,11.88
6935,2333,164,5,23.68
6936,1572,7,4,50.47
6937,1790,167,7,54.54
6938,1215,11,7,13.99
6939,4627,54,5,77.73
6940,204,16,2,49.99
6941,3262,122,2,25.06
6942,4831,82,1,73.81
6943,3551,53,4,6.76
6944,3487,51,9,29.39
6945,3311,29,9,64.35
6946,2741,38,6,27.71
6947,2346,50,3,99.26
6948,4528,180,6,39.81
6949,2459,135,7,55.6
6950,4984,101,7,28.47
6951,3810,199,4,57.92
6952,1861,150,8,79.21
6953,4432,57,1,53.66
6954,765,183,8,49.45
6955,734,87,3,32.26
6956,3429,187,7,36.43
6957,711,17,3,85.02
6958,2595,32,3,10.32
6959,1408,115,6,60.55
6960,3744,160,10,35.72
6961,783,110,2,12.14
6962,18,103,1,37.24
6963,4309,50,8,96.35
6964,4552,185,6,13.21
6965,2202,94,5,5.05
6966,3792,4,7,25.99
6967,3548,92,7,8.17
6968,3603,134,2,90.0
6969,77,76,4,11.67
6970,2553,23,5,14.33
6971,3989,109,5,49.06
6972,3504,91,1,86.72
6973,292,178,4,74.71
6974,2702,71,8,39.12
6975,4550,30,10,67.74
6976,597,113,8,31.99
6977,4537,6,1,90.77
6978,2157,86,7,65.3
6979,3812,151,6,16.55
6980,4246,96,9,14.93
6981,1493,66,6,34.68
6982,441,34,5,74.84
6983,276,131,9,29.21
6984,3075,170,9,20.44
6985,492,19,7,77.59
6986,1225,13,7,30.82
6987,3148,31,9,71.27
6988,1726,34,1,52.11
6989,349,12,2,46.0
6990,4556,163,10,40.09
6991,1431,144,4,81.53
6992,4549,131,6,83.64
6993,4887,91,4,71.05
6994,3325,153,3,92.26
6995,3375,160,9,58.38
6996,4183,127,7,48.39
6997,4699,32,2,52.2
6998,1822,29,7,26.73
6999,1702,32,6,69.09
7000,3165,90,7,43.45
7001,4006,150,1,9.45
7002,1017,115,4,32.83
7003,3008,18,2,59.8
7004,103,119,9,98.04
7005,4008,148,6,6.39
7006,237,51,10,31.81
7007,1237,152,4,51.01
7008,734,94,9,47.23
7009,882,28,10,15.65
7010,3324,149,5,89.29
7011,4099,17,10,69.4
7012,889,61,9,94.97
7013,602,128,1,74.67
7014,1506,97,9,64.56
7015,660,180,8,6.47
7016,3865,143,4,83.09
7017,1071,170,5,81.71
7018,2966,196,4,80.7
7019,3091,188,3,25.96
7020,3756,2,2,41.83
7021,4171,33,10,81.29
7022,3360,19,3,33.89
7023,4599,90,7,69.85
7024,3740,162,6,62.89
7025,4026,191,8,85.08
7026,1029,29,7,30.24
7027,914,2,7,74.38
7028,1528,18,7,82.42
7029,1803,95,6,38.7
7030,4497,9,3,16.26
7031,4661,61,8,18.36
7032,2945,158,3,15.31
7033,2159,58,9,81.7
7034,359,49,8,92.17
7035,936,102,6,68.21
7036,3461,107,2,83.86
7037,3364,196,9,82.11
7038,2408,181,6,86.55
7039,3503,190,3,70.73
7040,1340,91,5,48.12
7041,3683,103,9,53.86
7042,3375,70,4,18.52
7043,2309,49,2,33.36
7044,371,82,8,35.08
7045,3464,62,2,47.53
7046,1294,69,2,57.14
7047,3073,184,8,78.44
7048,1733,115,3,55.13
7049,3043,48,3,11.0
7050,3335,151,4,13.04
7051,4604,71,3,62.53
7052,2613,109,9,44.28
7053,3469,120,4,10.94
7054,2005,85,8,83.98
7055,1014,194,1,96.79
7056,3101,128,7,36.6
7057,4347,58,2,36.89
7058,4194,102,4,33.91
7059,4392,88,2,61.18
7060,2948,35,1,71.41
7061,3325,9,1,70.64
7062,2628,70,8,79.92
7063,1000,164,8,36.89
7064,4441,186,1,5.97
7065,3724,50,7,46.9
7066,1500,75,8,36.78
7067,1551,173,1,42.54
7068,1823,36,1,29.96
7069,684,38,7,89.91
7070,2055,75,7,43.24
7071,4539,29,5,78.88
7072,2869,36,6,40.34
7073,2181,122,6,31.48
7074,511,99,8,62.36
7075,4461,57,7,48.51
7076,4745,81,7,50.66
7077,628,62,9,95.41
7078,3281,24,10,34.67
7079,3121,144,5,52.41
7080,3686,19,2,53.71
7081,2319,51,1,54.76
7082,142,194,4,65.45
7083,4897,93,10,55.23
7084,289,19,2,81.2
7085,2268,93,8,34.23
7086,779,19,8,93.19
7087,1346,113,4,19.43
7088,4589,78,5,27.59
7089,597,194,10,75.35
7090,4550,155,10,95.31
7091,4783,176,7,19.87
7092,2412,7,6,71.04
7093,714,190,3,63.13
7094,4832,66,7,10.99
7095,1000,97,10,60.81
7096,3461,52,4,94.58
7097,4715,100,3,73.0
7098,1632,164,8,55.0
7099,2526,184,6,41.77
7100,3330,28,2,39.12
7101,3167,171,8,17.47
7102,2088,32,8,70.7
7103,1693,54,9,67.78
7104,417,153,7,62.98
7105,1569,167,9,57.47
7106,583,6,2,69.39
7107,2079,88,10,51.21
7108,1263,76,10,27.77
7109,625,162,3,30.97
7110,3331,112,2,77.21
7111,1609,3,8,88.39
7112,1174,161,4,75.2
7113,4707,181,4,24.03
7114,1535,179,7,65.58
7115,3745,138,8,61.29
7116,183,169,7,26.6
7117,2194,96,7,69.13
7118,4540,173,1,62.45
7119,2279,174,9,29.19
7120,2693,179,10,51.37
7121,1933,178,4,88.43
7122,3599,100,3,65.96
7123,1527,92,2,82.78
7124,3658,101,3,66.92
7125,2845,168,5,55.47
7126,4412,133,4,48.55
7127,4571,115,5,66.66
7128,1882,98,8,18.65
7129,2393,21,3,33.78
7130,4969,91,1,18.31
7131,320,108,8,17.62
7132,3366,61,8,98.8
7133,4669,95,9,67.18
7134,570,139,1,51.68
7135,1915,156,2,14.49
7136,248,49,6,67.33
7137,3812,150,5,82.79
7138,21,115,10,97.95
7139,595,189,3,6.89
7140,2798,86,2,95.52
7141,687,139,9,35.84
7142,3412,119,1,55.42
7143,1447,57,8,7.71
7144,19,37,2,11.83
7145,114,149,7,91.15
7146,4595,7,7,34.87
7147,3290,115,10,71.2
7148,4520,95,10,71.28
7149,404,70,6,32.15
7150,2653,85,6,49.19
7151,3398,13,1,56.9
7152,4248,153,4,85.55
7153,3189,190,7,32.48
7154,1095,47,1,29.01
7155,1466,87,1,31.41
7156,2329,142,9,79.8
7157,4857,122,4,17.79
7158,985,183,6,37.68
7159,1265,101,10,94.59
7160,911,119,4,44.23
7161,906,66,3,87.32
7162,1025,95,1,67.41
7163,1320,77,5,87.75
7164,3459,135,3,13.0
7165,184,154,5,30.42
7166,4817,4,4,14.71
7167,1047,149,4,98.4
7168,1000,32,4,70.81
7169,1990,184,6,67.37
7170,2551,121,6,5.47
7171,3724,2,5,99.47
7172,687,124,10,91.37
7173,1300,14,2,71.2
7174,1990,172,9,99.36
7175,457,143,8,90.58
7176,4088,162,10,19.13
7177,3460,166,8,47.46
7178,1184,72,6,49.47
7179,2624,81,2,73.93
7180,2281,183,8,9.76
7181,3215,83,4,9.29
7182,4066,109,2,75.15
7183,2875,87,5,36.07
7184,98,95,6,86.09
7185,1086,169,6,68.77
7186,4428,59,4,34.9
7187,1266,22,1,71.29
7188,99,106,5,50.32
7189,637,69,4,88.92
7190,229,87,6,92.66
7191,2784,104,6,20.57
7192,2036,64,2,64.88
7193,2171,186,5,14.6
7194,4509,161,8,37.67
7195,1911,162,3,69.67
7196,2954,130,10,18.74
7197,424,45,3,18.8
7198,3125,190,5,8.15
7199,2301,185,7,58.06
7200,1648,165,8,6.09
7201,571,141,10,14.53
7202,4099,168,7,88.02
7203,639,46,4,13.16
7204,2836,23,4,35.76
7205,4329,192,7,92.8
7206,4071,185,2,16.06
7207,2971,74,2,42.24
7208,3431,135,5,88.31
7209,4555,84,7,84.33
7210,43,91,3,19.93
7211,1730,126,8,21.11
7212,4812,137,3,21.16
7213,4848,134,2,51.65
7214,2620,162,1,33.73
7215,2357,145,3,11.3
7216,2538,170,4,68.44
7217,3581,11,8,58.54
7218,1531,140,2,43.72
7219,4205,119,10,59.33
7220,1086,56,7,53.89
7221,2197,106,5,69.97
7222,797,14,9,24.03
7223,4804,141,8,17.16
7224,836,13,9,89.51
7225,4537,117,7,48.3
7226,1451,116,9,43.7
7227,1940,81,1,57.97
7228,4490,104,4,79.18
